prior,trial,true_cell,detected,n_missions,cost_used,final_p_true,final_entropy,update_form,round,split
P5_mixed_nowit_informative,5,1553,False,9,530.0,0.00034324292238676924,6.881252321581813,std,1,train
P5_mixed_nowit_informative,6,864,False,9,530.0,0.0004108599653320019,6.881252321581813,std,1,train
P5_mixed_nowit_informative,7,908,True,3,244.0,0.0026501076517994188,6.821700306770654,std,1,train
P5_mixed_nowit_informative,8,261,False,9,530.0,0.0014208506359466675,6.881252321581813,std,1,train
P5_mixed_nowit_informative,9,659,True,1,16.0,0.00267529957753668,6.774561365820095,std,1,train
P5_mixed_nowit_informative,10,570,False,9,530.0,0.002666837968437284,6.881252321581813,std,1,train
P5_mixed_nowit_informative,11,1200,False,9,530.0,0.0013991270972279356,6.881252321581813,std,1,train
P6_mixed_wit_informative,0,901,False,10,529.0,0.000374339955779192,7.0402328923525825,std,1,train
P6_mixed_wit_informative,1,619,True,4,186.0,0.003074770802514847,6.95920146463058,std,1,train
P6_mixed_wit_informative,2,1008,False,10,529.0,0.0013135533697791189,7.0402328923525825,std,1,train
P6_mixed_wit_informative,3,812,True,2,52.0,0.0023464249517769465,6.92086754301269,std,1,train
P6_mixed_wit_informative,4,155,False,10,529.0,0.00034693161295177194,7.0402328923525825,std,1,train
P6_mixed_wit_informative,5,1553,False,10,529.0,0.00010290975702327965,7.0402328923525825,std,1,train
P6_mixed_wit_informative,6,864,True,5,472.0,0.0016396269757979094,6.98637769530661,std,1,train
P6_mixed_wit_informative,7,908,False,10,529.0,0.0016549796225102842,7.0402328923525825,std,1,train
P6_mixed_wit_informative,8,261,False,10,529.0,0.0009143198147059516,7.0402328923525825,std,1,train
P6_mixed_wit_informative,9,659,True,5,472.0,0.0017173004837879797,6.98637769530661,std,1,train
P6_mixed_wit_informative,10,570,True,4,186.0,0.00293046049068498,6.95920146463058,std,1,train
P6_mixed_wit_informative,11,1200,False,10,529.0,0.00033828623651252103,7.0402328923525825,std,1,train
P7_mixed_wit_weak,0,901,False,10,527.0,0.0007118844363082653,6.795479941289151,std,1,train
P7_mixed_wit_weak,1,619,False,10,527.0,0.004688402520932913,6.795479941289151,std,1,train
P7_mixed_wit_weak,2,1008,False,10,527.0,0.0024337823515456158,6.795479941289151,std,1,train
P7_mixed_wit_weak,3,812,False,10,527.0,0.0002363789405575286,6.795479941289151,std,1,train
P7_mixed_wit_weak,4,155,False,10,527.0,0.0006495333299266258,6.795479941289151,std,1,train
P7_mixed_wit_weak,5,1553,False,10,527.0,0.00015615555286511954,6.795479941289151,std,1,train
P7_mixed_wit_weak,6,864,True,4,410.0,0.0017352681929128655,6.712317585996544,std,1,train
P7_mixed_wit_weak,7,908,True,4,410.0,0.002990147557222335,6.712317585996544,std,1,train
P7_mixed_wit_weak,8,261,False,10,527.0,0.0010228024105951403,6.795479941289151,std,1,train
P7_mixed_wit_weak,9,659,True,3,212.0,0.0029190615756872185,6.660034238527074,std,1,train
P7_mixed_wit_weak,10,570,False,10,527.0,0.003977967613445489,6.795479941289151,std,1,train
P7_mixed_wit_weak,11,1200,False,10,527.0,0.0014161453479443497,6.795479941289151,std,1,train
P8_mixed_wit_vague,0,901,False,12,524.0,0.0010509315078651433,6.529027998838446,std,1,train
P8_mixed_wit_vague,1,619,False,12,524.0,0.004117219673936614,6.529027998838446,std,1,train
P8_mixed_wit_vague,2,1008,False,12,524.0,0.002954401708801418,6.529027998838446,std,1,train
P8_mixed_wit_vague,3,812,True,2,320.0,0.0071359391012542845,6.367283513858261,std,1,train
P8_mixed_wit_vague,4,155,True,2,320.0,0.0003516089130088906,6.367283513858261,std,1,train
P8_mixed_wit_vague,5,1553,False,12,524.0,0.00013240083898082776,6.529027998838446,std,1,train
P8_mixed_wit_vague,6,864,False,12,524.0,0.0022742651745768414,6.529027998838446,std,1,train
P8_mixed_wit_vague,7,908,True,7,508.0,0.0015503084309404544,6.502970451551637,std,1,train
P8_mixed_wit_vague,8,261,False,12,524.0,0.0005937630804725817,6.529027998838446,std,1,train
P8_mixed_wit_vague,9,659,False,12,524.0,0.0008582176210904784,6.529027998838446,std,1,train
P8_mixed_wit_vague,10,570,False,12,524.0,0.003086039953960119,6.529027998838446,std,1,train
P8_mixed_wit_vague,11,1200,True,6,496.0,0.0018449111481567406,6.500760116887727,std,1,train
P9_mixed_wit_uniform30,0,901,False,8,528.0,0.0004477965824476259,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,1,619,True,5,338.0,0.002407053360546434,7.244818735007883,std,1,train
P9_mixed_wit_uniform30,2,1008,False,8,528.0,0.001050487255031859,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,3,812,True,2,104.0,0.0018239330000945483,7.2081966006388045,std,1,train
P9_mixed_wit_uniform30,4,155,False,8,528.0,0.00043020872400475395,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,5,1553,False,8,528.0,0.00027362056812604407,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,6,864,False,8,528.0,0.0008893424596036432,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,7,908,False,8,528.0,0.0012695795452708867,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,8,261,False,8,528.0,0.0007943001773787488,7.270086998074561,std,1,train
P9_mixed_wit_uniform30,9,659,True,4,268.0,0.0013304864719379036,7.231522390766254,std,1,train
P9_mixed_wit_uniform30,10,570,True,6,410.0,0.0012735338944444567,7.264848015268125,std,1,train
P9_mixed_wit_uniform30,11,1200,False,8,528.0,0.00042466100964798646,7.270086998074561,std,1,train
P10_mixed_wit_uniform50_temp2,0,901,False,7,527.0,0.0004927992700987948,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,1,619,True,4,337.0,0.0018283864734304676,7.345401333560066,std,1,train
P10_mixed_wit_uniform50_temp2,2,1008,False,7,527.0,0.0009027024653350278,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,3,812,True,2,104.0,0.0014632996926353767,7.333134955614245,std,1,train
P10_mixed_wit_uniform50_temp2,4,155,False,7,527.0,0.0004808373803582695,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,5,1553,False,7,527.0,0.00037433832810711347,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,6,864,False,7,527.0,0.0006851011711870481,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,7,908,False,7,527.0,0.0010517119554529458,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,8,261,False,7,527.0,0.0007284639936195624,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,9,659,False,7,527.0,0.0003664793409489373,7.359405648568654,std,1,train
P10_mixed_wit_uniform50_temp2,10,570,True,4,337.0,0.001757016938283451,7.345401333560066,std,1,train
P10_mixed_wit_uniform50_temp2,11,1200,False,7,527.0,0.0004770642576859932,7.359405648568654,std,1,train
EB_r01_bw1.75_u05,0,901,False,10,529.0,8.012629253898686e-05,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,1,619,False,10,529.0,0.01738624425302961,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,2,1008,False,10,529.0,0.0002548860971328195,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,3,812,True,3,512.0,0.0070826805948746505,5.562477054461353,std,1,train
EB_r01_bw1.75_u05,4,155,False,10,529.0,8.011287687770117e-05,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,5,1553,False,10,529.0,8.011271196221394e-05,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,6,864,True,2,336.0,0.011566313853453697,5.350905347870388,std,1,train
EB_r01_bw1.75_u05,7,908,False,10,529.0,0.0002471285055698693,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,8,261,False,10,529.0,8.053073691250267e-05,5.715554983936041,std,1,train
EB_r01_bw1.75_u05,9,659,True,2,336.0,0.007144982240211897,5.350905347870388,std,1,train
EB_r01_bw1.75_u05,10,570,True,2,336.0,0.015480965284510656,5.350905347870388,std,1,train
EB_r01_bw1.75_u05,11,1200,False,10,529.0,8.011271196239513e-05,5.715554983936041,std,1,train
EB_r01_bw2.5_u10,0,901,False,9,530.0,0.00013276144518385778,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,1,619,False,9,530.0,0.00413568402891958,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,2,1008,False,9,530.0,0.0013494611966546517,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,3,812,True,1,16.0,0.008828434735451135,5.891808947678978,std,1,train
EB_r01_bw2.5_u10,4,155,False,9,530.0,0.0001251665186754627,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,5,1553,False,9,530.0,0.00012423673823479988,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,6,864,False,9,530.0,0.003154040318842387,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,7,908,True,3,454.0,0.002847310150928193,6.141893474705868,std,1,train
EB_r01_bw2.5_u10,8,261,False,9,530.0,0.00017014561905806565,6.396286809646897,std,1,train
EB_r01_bw2.5_u10,9,659,True,2,304.0,0.006198741434105767,5.932541727668131,std,1,train
EB_r01_bw2.5_u10,10,570,True,5,518.0,0.002670426614082668,6.313983362043316,std,1,train
EB_r01_bw2.5_u10,11,1200,False,9,530.0,0.00012423831556762093,6.396286809646897,std,1,train
EB_r01_bw3.5_u15,0,901,False,5,527.0,0.00025512265020629456,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,1,619,True,4,392.0,0.006022876927665843,6.490792715461589,std,1,train
EB_r01_bw3.5_u15,2,1008,False,5,527.0,0.0021162503400562007,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,3,812,True,1,32.0,0.005373089109800137,6.380963362220859,std,1,train
EB_r01_bw3.5_u15,4,155,False,5,527.0,0.00016847842610236821,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,5,1553,False,5,527.0,0.00013689572706654043,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,6,864,True,2,104.0,0.00518021733856798,6.417609864260423,std,1,train
EB_r01_bw3.5_u15,7,908,False,5,527.0,0.0019880554246459042,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,8,261,False,5,527.0,0.0004527864336617938,6.637817095417482,std,1,train
EB_r01_bw3.5_u15,9,659,True,3,212.0,0.00132726561679444,6.452722455077719,std,1,train
EB_r01_bw3.5_u15,10,570,True,4,392.0,0.005660162569578558,6.490792715461589,std,1,train
EB_r01_bw3.5_u15,11,1200,False,5,527.0,0.00013868524126432936,6.637817095417482,std,1,train
EB_r01_bw4.5_u20,0,901,False,10,527.0,0.0004871065682367584,6.93626576319019,std,1,train
EB_r01_bw4.5_u20,1,619,True,6,514.0,0.00421486056586052,6.862174257472233,std,1,train
EB_r01_bw4.5_u20,2,1008,False,10,527.0,0.0021886729193834214,6.93626576319019,std,1,train
EB_r01_bw4.5_u20,3,812,True,4,188.0,0.0009681534141946347,6.781938855972207,std,1,train
EB_r01_bw4.5_u20,4,155,False,10,527.0,0.00028766694095972806,6.93626576319019,std,1,train
EB_r01_bw4.5_u20,5,1553,False,10,527.0,0.00016973664945426337,6.93626576319019,std,1,train
EB_r01_bw4.5_u20,6,864,True,2,42.0,0.0036007675215681237,6.724806623711652,std,1,train
EB_r01_bw4.5_u20,7,908,True,3,98.0,0.002209259824901584,6.749572622106751,std,1,train
EB_r01_bw4.5_u20,8,261,False,10,527.0,0.0008654157910069556,6.93626576319019,std,1,train
EB_r01_bw4.5_u20,9,659,True,3,98.0,0.0016356521814785325,6.749572622106751,std,1,train
EB_r01_bw4.5_u20,10,570,True,6,514.0,0.003814251961796857,6.862174257472233,std,1,train
EB_r01_bw4.5_u20,11,1200,False,10,527.0,0.00019575090605800167,6.93626576319019,std,1,train
P3_quadratic_nowit_informative,0,901,False,12,506.0,0.0014185983780232176,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,1,619,False,12,506.0,0.004086699816813324,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,2,1008,False,12,506.0,0.001392575537591443,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,3,812,True,1,16.0,0.0040041666689597565,6.580665615539849,lik_x1_5,1,train
P3_quadratic_nowit_informative,4,155,False,12,506.0,0.000585509937394738,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,5,1553,False,12,506.0,0.00020489007242776767,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,6,864,False,12,506.0,0.0014333246240870188,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,7,908,True,6,370.0,0.0005981648467840953,6.706384975469869,lik_x1_5,1,train
P3_quadratic_nowit_informative,8,261,False,12,506.0,0.0016009999221189904,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,9,659,True,1,16.0,0.0033750666122464253,6.580665615539849,lik_x1_5,1,train
P3_quadratic_nowit_informative,10,570,False,12,506.0,0.003512504548584255,6.760588409927636,lik_x1_5,1,train
P3_quadratic_nowit_informative,11,1200,False,12,506.0,0.0010483170420304338,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,0,901,False,12,506.0,0.0014185983780232176,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,1,619,False,12,506.0,0.004086699816813324,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,2,1008,True,6,370.0,0.0028657760846388584,6.706384975469869,lik_x1_5,1,train
P4_quadratic_wit_informative,3,812,False,12,506.0,0.00036614525278416866,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,4,155,False,12,506.0,0.000585509937394738,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,5,1553,False,12,506.0,0.00020489007242776767,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,6,864,False,12,506.0,0.0014333246240870188,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,7,908,True,5,238.0,0.0014489351141205424,6.702191754733543,lik_x1_5,1,train
P4_quadratic_wit_informative,8,261,False,12,506.0,0.0016009999221189904,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,9,659,True,6,370.0,0.0001284575445772934,6.706384975469869,lik_x1_5,1,train
P4_quadratic_wit_informative,10,570,False,12,506.0,0.003512504548584255,6.760588409927636,lik_x1_5,1,train
P4_quadratic_wit_informative,11,1200,False,12,506.0,0.0010483170420304338,6.760588409927636,lik_x1_5,1,train
P5_mixed_nowit_informative,0,901,False,9,530.0,0.001516820958163412,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,1,619,False,9,530.0,0.003138981877012202,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,2,1008,False,9,530.0,0.0011122648193924636,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,3,812,True,1,16.0,0.003095221121495035,6.774561365820095,lik_x1_5,1,train
P5_mixed_nowit_informative,4,155,False,9,530.0,0.000861017782476409,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,5,1553,False,9,530.0,0.0003606849500573542,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,6,864,False,9,530.0,0.0001486993370228566,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,7,908,True,3,244.0,0.0026976828479900617,6.814902716963635,lik_x1_5,1,train
P5_mixed_nowit_informative,8,261,False,9,530.0,0.0014930517346193586,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,9,659,True,1,16.0,0.00267529957753668,6.774561365820095,lik_x1_5,1,train
P5_mixed_nowit_informative,10,570,False,9,530.0,0.0028023544164240423,6.856715631119378,lik_x1_5,1,train
P5_mixed_nowit_informative,11,1200,False,9,530.0,0.001470224305510694,6.856715631119378,lik_x1_5,1,train
P6_mixed_wit_informative,0,901,False,12,528.0,0.00039345678547547506,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,1,619,True,4,206.0,0.003145140547653474,6.960086121136618,lik_x1_5,1,train
P6_mixed_wit_informative,2,1008,False,12,528.0,0.0013806340425188942,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,3,812,True,2,52.0,0.002359696763678872,6.923676544198569,lik_x1_5,1,train
P6_mixed_wit_informative,4,155,False,12,528.0,0.0003646487506995999,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,5,1553,False,12,528.0,0.00010816516262112696,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,6,864,True,5,492.0,0.0013765322636353295,6.987604722503363,lik_x1_5,1,train
P6_mixed_wit_informative,7,908,False,12,528.0,0.0017394962847204212,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,8,261,False,12,528.0,0.0009610123889712021,7.019152956347293,lik_x1_5,1,train
P6_mixed_wit_informative,9,659,True,5,492.0,0.0017843082234209769,6.987604722503363,lik_x1_5,1,train
P6_mixed_wit_informative,10,570,True,4,206.0,0.0029975275246569605,6.960086121136618,lik_x1_5,1,train
P6_mixed_wit_informative,11,1200,False,12,528.0,0.00035556187132565573,7.019152956347293,lik_x1_5,1,train
P7_mixed_wit_weak,0,901,False,10,527.0,0.0007549407745851586,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,1,619,False,10,527.0,0.004971967429257604,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,2,1008,False,10,527.0,0.0025809828673539212,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,3,812,False,10,527.0,4.623898228789415e-05,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,4,155,False,10,527.0,0.0006888185359924704,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,5,1553,False,10,527.0,0.00016560018455680673,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,6,864,True,4,410.0,0.0011731119324951862,6.701486167385601,lik_x1_5,1,train
P7_mixed_wit_weak,7,908,True,4,410.0,0.0030962067681436787,6.701486167385601,lik_x1_5,1,train
P7_mixed_wit_weak,8,261,False,10,527.0,0.001084663752598039,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,9,659,True,3,212.0,0.002995529784090946,6.6623797459506235,lik_x1_5,1,train
P7_mixed_wit_weak,10,570,False,10,527.0,0.004218563854188231,6.784807002465806,lik_x1_5,1,train
P7_mixed_wit_weak,11,1200,False,10,527.0,0.0015017969369389675,6.784807002465806,lik_x1_5,1,train
P8_mixed_wit_vague,0,901,False,12,526.0,0.0011857492168869813,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,1,619,False,12,526.0,0.004645393127511481,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,2,1008,False,12,526.0,0.003333404209849205,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,3,812,True,2,320.0,0.007253947852923518,6.365258520179754,lik_x1_5,1,train
P8_mixed_wit_vague,4,155,True,2,320.0,0.0003574235546855078,6.365258520179754,lik_x1_5,1,train
P8_mixed_wit_vague,5,1553,False,12,526.0,0.000149385749653289,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,6,864,False,12,526.0,0.001675309478075869,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,7,908,True,8,514.0,0.0009373867864115227,6.485474816089936,lik_x1_5,1,train
P8_mixed_wit_vague,8,261,False,12,526.0,0.0005150741586840824,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,9,659,False,12,526.0,0.00039700391620080456,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,10,570,False,12,526.0,0.0034819295370861684,6.504607745090391,lik_x1_5,1,train
P8_mixed_wit_vague,11,1200,True,7,502.0,0.001324745070176988,6.483400623662533,lik_x1_5,1,train
P9_mixed_wit_uniform30,0,901,False,6,530.0,0.0004611165822147223,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,1,619,True,4,258.0,0.002352914077173148,7.2276058905490945,lik_x1_5,1,train
P9_mixed_wit_uniform30,2,1008,False,6,530.0,0.001081734679735013,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,3,812,True,2,104.0,0.001833132299764934,7.208135560332801,lik_x1_5,1,train
P9_mixed_wit_uniform30,4,155,False,6,530.0,0.00044300556151571555,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,5,1553,False,6,530.0,0.0002817595893838447,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,6,864,False,6,530.0,0.00031541894098223515,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,7,908,False,6,530.0,0.0013073440122413254,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,8,261,False,6,530.0,0.0008179271513048553,7.258053366090662,lik_x1_5,1,train
P9_mixed_wit_uniform30,9,659,True,5,518.0,0.0014043088413465544,7.246630730795049,lik_x1_5,1,train
P9_mixed_wit_uniform30,10,570,True,5,518.0,0.0005789596271628713,7.246630730795049,lik_x1_5,1,train
P9_mixed_wit_uniform30,11,1200,False,6,530.0,0.00043729282679738976,7.258053366090662,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,0,901,False,7,527.0,0.0005021498005574163,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,1,619,True,4,337.0,0.0018487306599869293,7.3374231519631765,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,2,1008,False,7,527.0,0.0009198306296999946,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,3,812,True,2,104.0,0.0014691177312811106,7.332635749316351,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,4,155,False,7,527.0,0.0004899609421074221,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,5,1553,False,7,527.0,0.00038144114288622883,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,6,864,False,7,527.0,0.00045577810588840487,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,7,908,False,7,527.0,0.0010716674733886513,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,8,261,False,7,527.0,0.0007422861016737871,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,9,659,False,7,527.0,0.00020609400373777938,7.34380682808229,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,10,570,True,4,337.0,0.0017765670065511495,7.3374231519631765,lik_x1_5,1,train
P10_mixed_wit_uniform50_temp2,11,1200,False,7,527.0,0.00048611622700266485,7.34380682808229,lik_x1_5,1,train
EB_r01_bw1.75_u05,0,901,False,10,529.0,0.000112787802314102,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,1,619,False,10,529.0,0.014767765760026662,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,2,1008,False,10,529.0,0.00035878413720492024,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,3,812,True,3,512.0,0.004330099365188982,5.625977513542738,lik_x1_5,1,train
EB_r01_bw1.75_u05,4,155,False,10,529.0,0.00011276891808889881,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,5,1553,False,10,529.0,0.0001127686859496748,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,6,864,True,2,336.0,0.010224128677233086,5.382066018596291,lik_x1_5,1,train
EB_r01_bw1.75_u05,7,908,False,10,529.0,0.00013670685696426932,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,8,261,False,10,529.0,0.00011335710847568383,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw1.75_u05,9,659,True,2,336.0,0.005806855809860216,5.382066018596291,lik_x1_5,1,train
EB_r01_bw1.75_u05,10,570,True,2,336.0,0.01450030915637099,5.382066018596291,lik_x1_5,1,train
EB_r01_bw1.75_u05,11,1200,False,10,529.0,0.00011276868594992988,5.8832557277063104,lik_x1_5,1,train
EB_r01_bw2.5_u10,0,901,False,9,530.0,0.00016023124670107875,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,1,619,False,9,530.0,0.0023396747592991066,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,2,1008,False,9,530.0,0.001628679543336238,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,3,812,True,1,16.0,0.008828434735451135,5.891808947678978,lik_x1_5,1,train
EB_r01_bw2.5_u10,4,155,False,9,530.0,0.0001510648464607237,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,5,1553,False,9,530.0,0.00014994268423237963,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,6,864,False,9,530.0,0.0016226075877379762,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,7,908,True,3,454.0,0.0031605027225952024,6.132316559118833,lik_x1_5,1,train
EB_r01_bw2.5_u10,8,261,False,9,530.0,0.00020535061684998513,6.45694721684502,lik_x1_5,1,train
EB_r01_bw2.5_u10,9,659,True,2,304.0,0.0063067916273875,5.9410804123104395,lik_x1_5,1,train
EB_r01_bw2.5_u10,10,570,True,5,518.0,0.001244443863482874,6.3572023686423496,lik_x1_5,1,train
EB_r01_bw2.5_u10,11,1200,False,9,530.0,0.0001499445879326898,6.45694721684502,lik_x1_5,1,train
EB_r01_bw3.5_u15,0,901,False,5,527.0,0.00027571632228753256,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,1,619,True,4,392.0,0.006223232870301687,6.477648843433802,lik_x1_5,1,train
EB_r01_bw3.5_u15,2,1008,False,5,527.0,0.002287075492231774,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,3,812,True,1,32.0,0.005373089109800137,6.380963362220859,lik_x1_5,1,train
EB_r01_bw3.5_u15,4,155,False,5,527.0,0.00018207811808232263,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,5,1553,False,5,527.0,0.00014794604231785737,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,6,864,True,2,104.0,0.005243831950908382,6.416902518723556,lik_x1_5,1,train
EB_r01_bw3.5_u15,7,908,False,5,527.0,0.0015737487695235341,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,8,261,False,5,527.0,0.0004893356594170309,6.633935293595302,lik_x1_5,1,train
EB_r01_bw3.5_u15,9,659,True,3,212.0,0.00074885067622295,6.443029876245797,lik_x1_5,1,train
EB_r01_bw3.5_u15,10,570,True,4,392.0,0.005848452521493534,6.477648843433802,lik_x1_5,1,train
EB_r01_bw3.5_u15,11,1200,False,5,527.0,0.00014988000730644895,6.633935293595302,lik_x1_5,1,train
EB_r01_bw4.5_u20,0,901,False,12,525.0,0.000542671757580163,6.958953547955103,lik_x1_5,1,train
EB_r01_bw4.5_u20,1,619,True,6,444.0,0.004297435683302449,6.850323475331996,lik_x1_5,1,train
EB_r01_bw4.5_u20,2,1008,False,12,525.0,0.0009625583510784535,6.958953547955103,lik_x1_5,1,train
EB_r01_bw4.5_u20,3,812,True,4,188.0,0.00048201916367168263,6.7842419085562025,lik_x1_5,1,train
EB_r01_bw4.5_u20,4,155,False,12,525.0,0.0003204816658773689,6.958953547955103,lik_x1_5,1,train
EB_r01_bw4.5_u20,5,1553,False,12,525.0,0.00018909883769077486,6.958953547955103,lik_x1_5,1,train
EB_r01_bw4.5_u20,6,864,True,2,42.0,0.00362215468571574,6.727727197688041,lik_x1_5,1,train
EB_r01_bw4.5_u20,7,908,True,3,98.0,0.0022429133205972398,6.75338383441788,lik_x1_5,1,train
EB_r01_bw4.5_u20,8,261,False,12,525.0,0.0009641354458499199,6.958953547955103,lik_x1_5,1,train
EB_r01_bw4.5_u20,9,659,True,3,98.0,0.001233624432809331,6.75338383441788,lik_x1_5,1,train
EB_r01_bw4.5_u20,10,570,True,6,444.0,0.003888978586504118,6.850323475331996,lik_x1_5,1,train
